学号,薪资大小,地区水平A,地区水平B,地区水平C,地区水平D,地区水平E,地区水平F,相对高,相对中,相对低
42939727,0,0,0,0,0,0,0,0,0,0
42946952,0,0,0,0,0,0,0,0,0,0
42972297,0,0,0,0,0,0,0,0,0,0
42976171,0.199376947,1,0,0,0,0,0,0,0,1
42993230,0.234979973,1,0,0,0,0,0,0,0,1
42999425,0,0,0,0,0,0,0,0,0,0
42999792,0,0,0,0,0,0,0,0,0,0
43022380,0,0,0,0,0,0,0,0,0,0
43091810,0,0,0,0,0,0,0,0,0,0
43106909,0,0,0,0,0,0,0,0,0,0
43116291,0.77258567,1,0,0,0,0,0,1,0,0
43119722,0,0,0,0,0,0,0,0,0,0
43121263,0.234979973,1,0,0,0,0,0,0,0,1
43121294,0.735202492,1,0,0,0,0,0,0,1,0
43122328,0,0,0,0,0,0,0,0,0,0
43122939,0,0,0,0,0,0,0,0,0,0
43137233,0,0,0,0,0,0,0,0,0,0
43144629,0.735202492,1,0,0,0,0,0,0,1,0
43163019,0.386292835,0,0,1,0,0,0,0,1,0
43193423,0,0,0,0,0,0,0,0,0,0
43199252,0,0,0,0,0,0,0,0,0,0
43204236,0,0,0,0,0,0,0,0,0,0
43212972,0.735202492,1,0,0,0,0,0,0,1,0
43212983,0.386292835,1,0,0,0,0,0,0,1,0
43219132,0,0,0,0,0,0,0,0,0,0
43227721,0.641744548,1,0,0,0,0,0,0,1,0
43227991,0.256341789,0,0,0,0,1,0,0,0,1
43233812,0.77258567,1,0,0,0,0,0,1,0,0
43275972,0,0,0,0,0,0,0,0,0,0
43281697,0,0,0,0,0,0,0,0,0,0
43282841,0.386292835,0,1,0,0,0,0,0,1,0
43292064,0,0,0,0,0,0,0,0,0,0
43319461,0,0,0,0,0,0,0,0,0,0
43326273,0.743509865,0,1,0,0,0,0,1,0,0
43346423,0,0,0,0,0,0,0,0,0,0
43362290,0,0,0,0,0,0,0,0,0,0
43399242,0,0,0,0,0,0,0,0,0,0
43423232,0,0,0,0,0,0,0,0,0,0
43426122,0,0,0,0,0,0,0,0,0,0
43493112,0,0,0,0,0,0,0,0,0,0
43624422,0,0,0,0,0,0,0,0,0,0
43634908,0,0,0,0,0,0,0,0,0,0
43642210,0.822429907,1,0,0,0,0,0,1,0,0
43732903,0,0,0,0,0,0,0,0,0,0
43784112,0.598130841,0,1,0,0,0,0,0,1,0
43787391,0,0,0,0,0,0,0,0,0,0
43801362,0.85046729,1,0,0,0,0,0,1,0,0
43808230,0.726895119,1,0,0,0,0,0,0,1,0
43808338,0,0,0,0,0,0,0,0,0,0
43812229,0,0,0,0,0,0,0,0,0,0
43813209,0,0,0,0,0,0,0,0,0,0
43829474,0,0,0,0,0,0,0,0,0,0
43860130,0,0,0,0,0,0,0,0,0,0
43921819,0.598130841,1,0,0,0,0,0,0,1,0
43933320,0.598130841,1,0,0,0,0,0,0,1,0
43938369,0,0,0,0,0,0,0,0,0,0
43939238,0,0,0,0,0,0,0,0,0,0
43943629,0.735202492,1,0,0,0,0,0,0,1,0
43971922,0,0,0,0,0,0,0,0,0,0
43973222,0.77258567,1,0,0,0,0,0,1,0,0
43978852,0,0,0,0,0,0,0,0,0,0
43981111,0.386292835,0,0,1,0,0,0,0,1,0
43993793,0.256341789,1,0,0,0,0,0,0,0,1
43996747,0.710280374,1,0,0,0,0,0,0,1,0
44082281,0,0,0,0,0,0,0,0,0,0
44092631,0,0,0,0,0,0,0,0,0,0
44108840,0.386292835,0,0,0,1,0,0,0,1,0
44136829,0.666666667,1,0,0,0,0,0,0,1,0
44149291,0,0,0,0,0,0,0,0,0,0
44149597,0,0,0,0,0,0,0,0,0,0
44223109,0.256341789,0,0,0,1,0,0,0,1,0
44223728,0,0,0,0,0,0,0,0,0,0
44225891,0,0,0,0,0,0,0,0,0,0
44229330,0,0,0,0,0,0,0,0,0,0
44241643,0,0,0,0,0,0,0,0,0,0
44278323,0.635514019,0,1,0,0,0,0,0,1,0
44312196,0,0,0,0,0,0,0,0,0,0
44327336,0.598130841,1,0,0,0,0,0,0,1,0
44332222,0,0,0,0,0,0,0,0,0,0
44409501,0.256341789,1,0,0,0,0,0,0,0,1
44417909,0,0,0,0,0,0,0,0,0,0
44441120,0,0,0,0,0,0,0,0,0,0
44549432,0.386292835,1,0,0,0,0,0,0,1,0
44621743,0,0,0,0,0,0,0,0,0,0
44622311,0.386292835,1,0,0,0,0,0,0,1,0
44633872,0.498442367,1,0,0,0,0,0,0,1,0
44674648,0,0,0,0,0,0,0,0,0,0
44708199,0.323987539,1,0,0,0,0,0,0,1,0
44720186,0,0,0,0,0,0,0,0,0,0
44721623,0,0,0,0,0,0,0,0,0,0
44740992,0,0,0,0,0,0,0,0,0,0
44764643,0,0,0,0,0,0,0,0,0,0
44773872,0,0,0,0,0,0,0,0,0,0
44815189,0,0,0,0,0,0,0,0,0,0
44842713,0,0,0,0,0,0,0,0,0,0
44872689,0.498442367,1,0,0,0,0,0,0,1,0
44891211,0,0,0,0,0,0,0,0,0,0
44912157,0,0,0,0,0,0,0,0,0,0
44938032,0,0,0,0,0,0,0,0,0,0
44961703,0,0,0,0,0,0,0,0,0,0
45139049,0,0,0,0,0,0,0,0,0,0
45649204,0.598130841,1,0,0,0,0,0,0,1,0
46028329,0,0,0,0,0,0,0,0,0,0
46044038,0,0,0,0,0,0,0,0,0,0
46122619,0,0,0,0,0,0,0,0,0,0
46170317,0,0,0,0,0,0,0,0,0,0
46217374,0,0,0,0,0,0,0,0,0,0
46219126,0,0,0,0,0,0,0,0,0,0
46227174,0,0,0,0,0,0,0,0,0,0
46233890,0,0,0,0,0,0,0,0,0,0
46247289,0,0,0,0,0,0,0,0,0,0
46269721,0,0,0,0,0,0,0,0,0,0
46289146,0,0,0,0,0,0,0,0,0,0
46296342,0.822429907,1,0,0,0,0,0,1,0,0
46323036,0,0,0,0,0,0,0,0,0,0
46326179,0.261682243,1,0,0,0,0,0,0,0,1
46326193,0,0,0,0,0,0,0,0,0,0
46334211,0,0,0,0,0,0,0,0,0,0
46342229,0.234979973,1,0,0,0,0,0,0,0,1
46392398,0,0,0,0,0,0,0,0,0,0
46411633,0.635514019,1,0,0,0,0,0,0,1,0
46423269,0.666666667,1,0,0,0,0,0,0,1,0
46430411,0,0,0,0,0,0,0,0,0,0
46470103,0,0,0,0,0,0,0,0,0,0
46489947,0.386292835,1,0,0,0,0,0,0,1,0
46493081,0,0,0,0,0,0,0,0,0,0
46493281,0,0,0,0,0,0,0,0,0,0
46608617,0,0,0,0,0,0,0,0,0,0
46702898,0,0,0,0,0,0,0,0,0,0
46712302,0.822429907,1,0,0,0,0,0,1,0,0
46722292,0,0,0,0,0,0,0,0,0,0
46730069,0.598130841,1,0,0,0,0,0,0,1,0
46749278,0,0,0,0,0,0,0,0,0,0
46799262,0.256341789,1,0,0,0,0,0,0,0,1
46892944,0,0,0,0,0,0,0,0,0,0
46901932,0,0,0,0,0,0,0,0,0,0
46916777,0,0,0,0,0,0,0,0,0,0
46919679,0.735202492,1,0,0,0,0,0,0,1,0
46952316,0.498442367,1,0,0,0,0,0,0,1,0
47111621,0.735202492,1,0,0,0,0,0,0,1,0
47119903,0.256341789,1,0,0,0,0,0,0,0,1
47183222,0,0,0,0,0,0,0,0,0,0
47189325,0,0,0,0,0,0,0,0,0,0
47193238,0.355140187,1,0,0,0,0,0,0,1,0
47200741,0.666666667,1,0,0,0,0,0,0,1,0
47219292,0,0,0,0,0,0,0,0,0,0
47227291,0,0,0,0,0,0,0,0,0,0
47227399,0,0,0,0,0,0,0,0,0,0
47273912,0,0,0,0,0,0,0,0,0,0
47279932,0.386292835,0,0,1,0,0,0,0,1,0
47293397,0,0,0,0,0,0,0,0,0,0
47394636,0,0,0,0,0,0,0,0,0,0
47434632,0.735202492,1,0,0,0,0,0,0,1,0
47437842,0,0,0,0,0,0,0,0,0,0
47487182,0.386292835,1,0,0,0,0,0,0,1,0
47602921,0,0,0,0,0,0,0,0,0,0
47617066,0,0,0,0,0,0,0,0,0,0
47722339,0,0,0,0,0,0,0,0,0,0
47746119,0,0,0,0,0,0,0,0,0,0
47791237,0.598130841,1,0,0,0,0,0,0,1,0
47817288,0.598130841,1,0,0,0,0,0,0,1,0
47912737,0.598130841,0,0,0,0,1,0,0,1,0
47920282,0.386292835,0,1,0,0,0,0,0,1,0
47928381,0,0,0,0,0,0,0,0,0,0
47929261,0,0,0,0,0,0,0,0,0,0
47929264,0,0,0,0,0,0,0,0,0,0
47929676,0,0,0,0,0,0,0,0,0,0
47930790,0,0,0,0,0,0,0,0,0,0
47932922,0,0,0,0,0,0,0,0,0,0
47972921,0,0,0,0,0,0,0,0,0,0
48003474,0,0,0,0,0,0,0,0,0,0
48030492,0.386292835,1,0,0,0,0,0,0,1,0
48176334,0,0,0,0,0,0,0,0,0,0
48182646,0.256341789,0,0,1,0,0,0,0,0,1
48207863,0,0,0,0,0,0,0,0,0,0
48228012,0.598130841,0,1,0,0,0,0,0,1,0
48229119,0,0,0,0,0,0,0,0,0,0
48239274,0,0,0,0,0,0,0,0,0,0
48240248,0,0,0,0,0,0,0,0,0,0
48263839,0,0,0,0,0,0,0,0,0,0
48278183,0,0,0,0,0,0,0,0,0,0
48283429,0.598130841,1,0,0,0,0,0,0,1,0
48291972,0,0,0,0,0,0,0,0,0,0
48298531,0.386292835,1,0,0,0,0,0,0,1,0
48298644,0.323987539,1,0,0,0,0,0,0,1,0
48397343,0.735202492,1,0,0,0,0,0,0,1,0
48409636,0,0,0,0,0,0,0,0,0,0
48422128,0,0,0,0,0,0,0,0,0,0
48427289,0.735202492,1,0,0,0,0,0,0,1,0
48430292,0.666666667,1,0,0,0,0,0,0,1,0
48432242,0,0,0,0,0,0,0,0,0,0
48519934,0,0,0,0,0,0,0,0,0,0
48622304,0,0,0,0,0,0,0,0,0,0
48626921,0.180685358,0,1,0,0,0,0,0,0,1
48729110,0,0,0,0,0,0,0,0,0,0
48811033,0.598130841,0,0,0,1,0,0,1,0,0
48821922,0,0,0,0,0,0,0,0,0,0
48828312,0.710280374,1,0,0,0,0,0,0,1,0
48902435,0,0,0,0,0,0,0,0,0,0
48916380,0.245660881,0,1,0,0,0,0,0,0,1
48917927,0,0,0,0,0,0,0,0,0,0
48923417,0,0,0,0,0,0,0,0,0,0
48931729,0,0,0,0,0,0,0,0,0,0
48932149,0,0,0,0,0,0,0,0,0,0
48932385,0,0,0,0,0,0,0,0,0,0
48942293,0.256341789,0,0,1,0,0,0,0,0,1
48993438,0,0,0,0,0,0,0,0,0,0
49029221,0,0,0,0,0,0,0,0,0,0
49090396,0.386292835,1,0,0,0,0,0,0,1,0
49113228,0,0,0,0,0,0,0,0,0,0
49121362,0,0,0,0,0,0,0,0,0,0
49129284,0.386292835,1,0,0,0,0,0,0,1,0
49131023,0.256341789,1,0,0,0,0,0,0,0,1
49131298,0,0,0,0,0,0,0,0,0,0
49163124,0,0,0,0,0,0,0,0,0,0
49172436,0,0,0,0,0,0,0,0,0,0
49190683,0.841121495,1,0,0,0,0,0,1,0,0
49192797,0,0,0,0,0,0,0,0,0,0
49193523,0.598130841,1,0,0,0,0,0,0,1,0
49203047,0,0,0,0,0,0,0,0,0,0
49229193,0.598130841,1,0,0,0,0,0,0,1,0
49232911,0,0,0,0,0,0,0,0,0,0
49243008,0.256341789,0,1,0,0,0,0,0,0,1
49249212,0.256341789,1,0,0,0,0,0,0,0,1
49257992,0,0,0,0,0,0,0,0,0,0
49263139,0.822429907,1,0,0,0,0,0,1,0,0
49284043,0,0,0,0,0,0,0,0,0,0
49286808,0,0,0,0,0,0,0,0,0,0
49289420,0.299065421,1,0,0,0,0,0,0,1,0
49291727,0,0,0,0,0,0,0,0,0,0
49299144,0.598130841,1,0,0,0,0,0,0,1,0
49333279,0,0,0,0,0,0,0,0,0,0
49346514,0,0,0,0,0,0,0,0,0,0
49349122,0.77258567,1,0,0,0,0,0,1,0,0
49351309,0,0,0,0,0,0,0,0,0,0
49392433,0,0,0,0,0,0,0,0,0,0
49409928,0,0,0,0,0,0,0,0,0,0
49412832,0,0,0,0,0,0,0,0,0,0
49441711,0.336448598,1,0,0,0,0,0,0,1,0
49461083,0.889719626,1,0,0,0,0,0,1,0,0
49470251,0.598130841,1,0,0,0,0,0,0,1,0
49534972,0,0,0,0,0,0,0,0,0,0
49612121,0,0,0,0,0,0,0,0,0,0
49635410,0,0,0,0,0,0,0,0,0,0
49665799,0.240320427,0,0,1,0,0,0,0,0,1
49676925,0,0,0,0,0,0,0,0,0,0
49701189,0,0,0,0,0,0,0,0,0,0
49711626,0,0,0,0,0,0,0,0,0,0
49720298,0,0,0,0,0,0,0,0,0,0
49741632,0,0,0,0,0,0,0,0,0,0
49749797,0,0,0,0,0,0,0,0,0,0
49763232,0.386292835,1,0,0,0,0,0,0,1,0
49788431,0,0,0,0,0,0,0,0,0,0
49797922,0,0,0,0,0,0,0,0,0,0
49822298,0,0,0,0,0,0,0,0,0,0
49830692,0.77258567,1,0,0,0,0,0,1,0,0
49868022,0,0,0,0,0,0,0,0,0,0
49884183,0,0,0,0,0,0,0,0,0,0
49902679,0,0,0,0,0,0,0,0,0,0
49904193,0.86728972,1,0,0,0,0,0,1,0,0
49915134,0,0,0,0,0,0,0,0,0,0
49929126,0,0,0,0,0,0,0,0,0,0
49961411,0,0,0,0,0,0,0,0,0,0
49972367,0,0,0,0,0,0,0,0,0,0
49972727,0.386292835,1,0,0,0,0,0,0,1,0
49979246,0,0,0,0,0,0,0,0,0,0
49992599,0,0,0,0,0,0,0,0,0,0
50309992,0,0,0,0,0,0,0,0,0,0
50933192,0.598130841,1,0,0,0,0,0,0,1,0
51282129,0,0,0,0,0,0,0,0,0,0
51399169,0,0,0,0,0,0,0,0,0,0
51619298,0,0,0,0,0,0,0,0,0,0
51699219,0,0,0,0,0,0,0,0,0,0
51713992,0,0,0,0,0,0,0,0,0,0
51729231,0.386292835,1,0,0,0,0,0,0,1,0
51971896,0.598130841,0,1,0,0,0,0,0,1,0
52127920,0,0,0,0,0,0,0,0,0,0
52148899,0,0,0,0,0,0,0,0,0,0
52261799,0.323987539,1,0,0,0,0,0,0,1,0
52286119,0,0,0,0,0,0,0,0,0,0
52290922,0,0,0,0,0,0,0,0,0,0
52309946,0.323987539,1,0,0,0,0,0,0,1,0
52424961,0,0,0,0,0,0,0,0,0,0
52482199,0,0,0,0,0,0,0,0,0,0
52824972,0.256341789,1,0,0,0,0,0,0,0,1
52932769,0,0,0,0,0,0,0,0,0,0
52973603,0.598130841,1,0,0,0,0,0,0,1,0
53192462,0,0,0,0,0,0,0,0,0,0
53198132,0,0,0,0,0,0,0,0,0,0
53642932,0,0,0,0,0,0,0,0,0,0
53721929,0,0,0,0,0,0,0,0,0,0
53893307,0,0,0,0,0,0,0,0,0,0
53917447,0.386292835,1,0,0,0,0,0,0,1,0
53939382,0,0,0,0,0,0,0,0,0,0
54237292,0,0,0,0,0,0,0,0,0,0
54296822,0,0,0,0,0,0,0,0,0,0
54318489,0.735202492,1,0,0,0,0,0,0,1,0
54612119,0.598130841,1,0,0,0,0,0,0,1,0
54942746,0,0,0,0,0,0,0,0,0,0
54948311,0.256341789,1,0,0,0,0,0,0,0,1
56469986,0.256341789,1,0,0,0,0,0,0,0,1
56826949,0,0,0,0,0,0,0,0,0,0
56931896,0.174454829,0,0,1,0,0,0,0,0,1
56999112,0.256341789,1,0,0,0,0,0,0,0,1
57322996,0,0,0,0,0,0,0,0,0,0
57896893,0,0,0,0,0,0,0,0,0,0
57947297,0.386292835,1,0,0,0,0,0,0,1,0
58417949,0,0,0,0,0,0,0,0,0,0
58922274,0,0,0,0,0,0,0,0,0,0
58932489,0.598130841,1,0,0,0,0,0,0,1,0
58991822,0,0,0,0,0,0,0,0,0,0
59026992,0,0,0,0,0,0,0,0,0,0
59122844,0,0,0,0,0,0,0,0,0,0
59129892,0.386292835,1,0,0,0,0,0,0,1,0
59131126,0,0,0,0,0,0,0,0,0,0
59143013,0,0,0,0,0,0,0,0,0,0
59181812,0,0,0,0,0,0,0,0,0,0
59199998,0,0,0,0,0,0,0,0,0,0
59212719,0.386292835,0,0,0,1,0,0,0,1,0
59282240,0,0,0,0,0,0,0,0,0,0
59322429,0,0,0,0,0,0,0,0,0,0
59399392,0,0,0,0,0,0,0,0,0,0
59421280,0,0,0,0,0,0,0,0,0,0
59442099,0,0,0,0,0,0,0,0,0,0
59692677,0,0,0,0,0,0,0,0,0,0
59693998,0,0,0,0,0,0,0,0,0,0
59714903,0.386292835,1,0,0,0,0,0,0,1,0
59722192,0,0,0,0,0,0,0,0,0,0
59834978,0,0,0,0,0,0,0,0,0,0
59919894,0.666666667,1,0,0,0,0,0,0,1,0
59996411,0,0,0,0,0,0,0,0,0,0
60032221,0,0,0,0,0,0,0,0,0,0
60212326,0,0,0,0,0,0,0,0,0,0
60222726,0.386292835,1,0,0,0,0,0,0,1,0
60229432,0,0,0,0,0,0,0,0,0,0
60246906,0,0,0,0,0,0,0,0,0,0
60276804,0,0,0,0,0,0,0,0,0,0
60279744,0.256341789,1,0,0,0,0,0,0,0,1
60282712,0.386292835,1,0,0,0,0,0,0,1,0
60311931,0.386292835,1,0,0,0,0,0,0,1,0
60382618,0,0,0,0,0,0,0,0,0,0
60432137,0.386292835,1,0,0,0,0,0,0,1,0
60591923,0,0,0,0,0,0,0,0,0,0
60693060,0,0,0,0,0,0,0,0,0,0
60699812,0.635514019,1,0,0,0,0,0,0,1,0
60738017,0,0,0,0,0,0,0,0,0,0
60747962,0.14953271,0,0,0,0,1,0,0,0,1
60822339,0.386292835,0,0,0,1,0,0,0,1,0
60912822,0.473520249,1,0,0,0,0,0,0,1,0
60943066,0,0,0,0,0,0,0,0,0,0
60995228,0,0,0,0,0,0,0,0,0,0
61012072,0.386292835,1,0,0,0,0,0,0,1,0
61039292,0.323987539,0,0,1,0,0,0,0,1,0
61112994,0.598130841,1,0,0,0,0,0,0,1,0
61139123,0.666666667,1,0,0,0,0,0,0,1,0
61173623,0,0,0,0,0,0,0,0,0,0
61203132,0,0,0,0,0,0,0,0,0,0
61206222,0,0,0,0,0,0,0,0,0,0
61212217,0,0,0,0,0,0,0,0,0,0
61221242,0.386292835,1,0,0,0,0,0,0,1,0
61222129,0,0,0,0,0,0,0,0,0,0
61222910,0.256341789,1,0,0,0,0,0,0,0,1
61224131,0.598130841,1,0,0,0,0,0,0,1,0
61224269,0,0,0,0,0,0,0,0,0,0
61229169,0,0,0,0,0,0,0,0,0,0
61232133,0,0,0,0,0,0,0,0,0,0
61243341,0,0,0,0,0,0,0,0,0,0
61269692,0,0,0,0,0,0,0,0,0,0
61281924,0.822429907,1,0,0,0,0,0,1,0,0
61283920,0.386292835,0,0,0,1,0,0,0,1,0
61299711,0,0,0,0,0,0,0,0,0,0
61323064,0.256341789,1,0,0,0,0,0,0,0,1
61329121,0,0,0,0,0,0,0,0,0,0
61342138,0.598130841,1,0,0,0,0,0,0,1,0
61348281,0,0,0,0,0,0,0,0,0,0
61354799,0.735202492,1,0,0,0,0,0,0,1,0
61387380,0,0,0,0,0,0,0,0,0,0
61389239,0.77258567,0,1,0,0,0,0,1,0,0
61392460,0,0,0,0,0,0,0,0,0,0
61462331,0,0,0,0,0,0,0,0,0,0
61604116,0.635514019,0,1,0,0,0,0,0,1,0
61628210,0,0,0,0,0,0,0,0,0,0
61631191,0.598130841,0,1,0,0,0,0,0,1,0
61688902,0,0,0,0,0,0,0,0,0,0
61689921,0,0,0,0,0,0,0,0,0,0
61729036,0.386292835,1,0,0,0,0,0,0,1,0
61782297,0,0,0,0,0,0,0,0,0,0
61814073,0,0,0,0,0,0,0,0,0,0
61829263,0,0,0,0,0,0,0,0,0,0
61831661,0,0,0,0,0,0,0,0,0,0
61871022,0,0,0,0,0,0,0,0,0,0
61898121,0,0,0,0,0,0,0,0,0,0
61924231,0,0,0,0,0,0,0,0,0,0
61934927,0,0,0,0,0,0,0,0,0,0
61956394,0.498442367,1,0,0,0,0,0,0,1,0
61983184,0,0,0,0,0,0,0,0,0,0
61985226,0.598130841,1,0,0,0,0,0,0,1,0
61988815,0,0,0,0,0,0,0,0,0,0
61992643,0,0,0,0,0,0,0,0,0,0
62001204,0.635514019,0,1,0,0,0,0,0,1,0
62022396,0.598130841,1,0,0,0,0,0,0,1,0
62029442,0.735202492,1,0,0,0,0,0,0,1,0
62033606,0,0,0,0,0,0,0,0,0,0
62034918,0,0,0,0,0,0,0,0,0,0
62094992,0,0,0,0,0,0,0,0,0,0
62104874,0,0,0,0,0,0,0,0,0,0
62109739,0.386292835,1,0,0,0,0,0,0,1,0
62111036,0,0,0,0,0,0,0,0,0,0
62129215,0.256341789,1,0,0,0,0,0,0,0,1
62129683,0.256341789,1,0,0,0,0,0,0,0,1
62129761,0,0,0,0,0,0,0,0,0,0
62130712,0,0,0,0,0,0,0,0,0,0
62133712,0,0,0,0,0,0,0,0,0,0
62137862,0.822429907,1,0,0,0,0,0,1,0,0
62166122,0,0,0,0,0,0,0,0,0,0
62182498,0,0,0,0,0,0,0,0,0,0
62183788,0.498442367,0,1,0,0,0,0,0,1,0
62200119,0,0,0,0,0,0,0,0,0,0
62217936,0.598130841,1,0,0,0,0,0,0,1,0
62222322,0.710280374,0,1,0,0,0,0,1,0,0
62223129,0,0,0,0,0,0,0,0,0,0
62229231,0,0,0,0,0,0,0,0,0,0
62229707,0,0,0,0,0,0,0,0,0,0
62232219,0,0,0,0,0,0,0,0,0,0
62232713,0.386292835,1,0,0,0,0,0,0,1,0
62232811,0.735202492,0,1,0,0,0,0,1,0,0
62233221,0,0,0,0,0,0,0,0,0,0
62263956,0,0,0,0,0,0,0,0,0,0
62264002,0,0,0,0,0,0,0,0,0,0
62268236,0.234979973,1,0,0,0,0,0,0,0,1
62270929,0.386292835,1,0,0,0,0,0,0,1,0
62272192,0,0,0,0,0,0,0,0,0,0
62277941,0.386292835,1,0,0,0,0,0,0,1,0
62291974,0.598130841,1,0,0,0,0,0,0,1,0
62294116,0.722741433,1,0,0,0,0,0,0,1,0
62297514,0.174454829,1,0,0,0,0,0,0,0,1
62299016,0.598130841,1,0,0,0,0,0,0,1,0
62307497,0,0,0,0,0,0,0,0,0,0
62311127,0.822429907,1,0,0,0,0,0,1,0,0
62314234,0,0,0,0,0,0,0,0,0,0
62322612,0,0,0,0,0,0,0,0,0,0
62323278,0.735202492,1,0,0,0,0,0,0,1,0
62328231,0.882242991,1,0,0,0,0,0,1,0,0
62329169,0.605607477,1,0,0,0,0,0,0,1,0
62329197,0,0,0,0,0,0,0,0,0,0
62374218,0,0,0,0,0,0,0,0,0,0
62378476,0.323987539,1,0,0,0,0,0,0,1,0
62391191,0,0,0,0,0,0,0,0,0,0
62394737,0.598130841,1,0,0,0,0,0,0,1,0
62398701,0.386292835,1,0,0,0,0,0,0,1,0
62399827,0.598130841,1,0,0,0,0,0,0,1,0
62430699,0,0,0,0,0,0,0,0,0,0
62499964,0,0,0,0,0,0,0,0,0,0
62548933,0.174454829,1,0,0,0,0,0,0,0,1
62561339,0,0,0,0,0,0,0,0,0,0
62598442,0,0,0,0,0,0,0,0,0,0
62611482,0,0,0,0,0,0,0,0,0,0
62617292,0,0,0,0,0,0,0,0,0,0
62626983,0,0,0,0,0,0,0,0,0,0
62628172,0,0,0,0,0,0,0,0,0,0
62629013,0,0,0,0,0,0,0,0,0,0
62631893,0,0,0,0,0,0,0,0,0,0
62633460,0.598130841,1,0,0,0,0,0,0,1,0
62662393,0,0,0,0,0,0,0,0,0,0
62670831,0.598130841,1,0,0,0,0,0,0,1,0
62683192,0,0,0,0,0,0,0,0,0,0
62694932,0.822429907,1,0,0,0,0,0,1,0,0
62697314,0,0,0,0,0,0,0,0,0,0
62732327,0,0,0,0,0,0,0,0,0,0
62737701,0.323987539,1,0,0,0,0,0,0,1,0
62762242,0.598130841,1,0,0,0,0,0,0,1,0
62792026,0,0,0,0,0,0,0,0,0,0
62796817,0,0,0,0,0,0,0,0,0,0
62821698,0.423676012,1,0,0,0,0,0,0,1,0
62833627,0,0,0,0,0,0,0,0,0,0
62841011,0,0,0,0,0,0,0,0,0,0
62849327,0.256341789,1,0,0,0,0,0,0,0,1
62862013,0,0,0,0,0,0,0,0,0,0
62900974,0.85046729,1,0,0,0,0,0,1,0,0
62902043,0.386292835,1,0,0,0,0,0,0,1,0
62912129,0,0,0,0,0,0,0,0,0,0
62912912,0.735202492,1,0,0,0,0,0,0,1,0
62919722,0,0,0,0,0,0,0,0,0,0
62921191,0,0,0,0,0,0,0,0,0,0
62922305,0,0,0,0,0,0,0,0,0,0
62922994,0,0,0,0,0,0,0,0,0,0
62923226,0,0,0,0,0,0,0,0,0,0
62932771,0,0,0,0,0,0,0,0,0,0
62936323,0,0,0,0,0,0,0,0,0,0
62942271,0,0,0,0,0,0,0,0,0,0
62984162,0,0,0,0,0,0,0,0,0,0
62993663,0,0,0,0,0,0,0,0,0,0
62998991,0,0,0,0,0,0,0,0,0,0
63094390,0,0,0,0,0,0,0,0,0,0
63103036,0,0,0,0,0,0,0,0,0,0
63112323,0,0,0,0,0,0,0,0,0,0
63142693,0,0,0,0,0,0,0,0,0,0
63170208,0.735202492,1,0,0,0,0,0,0,1,0
63193422,0,0,0,0,0,0,0,0,0,0
63197881,0.598130841,1,0,0,0,0,0,0,1,0
63208232,0,0,0,0,0,0,0,0,0,0
63212917,0,0,0,0,0,0,0,0,0,0
63219344,0,0,0,0,0,0,0,0,0,0
63222660,0,0,0,0,0,0,0,0,0,0
63229938,0,0,0,0,0,0,0,0,0,0
63233840,0,0,0,0,0,0,0,0,0,0
63239729,0,0,0,0,0,0,0,0,0,0
63241959,0,0,0,0,0,0,0,0,0,0
63242066,0.256341789,1,0,0,0,0,0,0,0,1
63249792,0,0,0,0,0,0,0,0,0,0
63270289,0,0,0,0,0,0,0,0,0,0
63290092,0.8,0,1,0,0,0,0,1,0,0
63299272,0.498442367,1,0,0,0,0,0,0,1,0
63299919,0,0,0,0,0,0,0,0,0,0
63307239,0,0,0,0,0,0,0,0,0,0
63324027,0.635514019,1,0,0,0,0,0,0,1,0
63332432,0,0,0,0,0,0,0,0,0,0
63338911,0.256341789,1,0,0,0,0,0,0,0,1
63362832,0.256341789,0,1,0,0,0,0,0,0,1
63392121,0,0,0,0,0,0,0,0,0,0
63395922,0.386292835,1,0,0,0,0,0,0,1,0
63402793,0,0,0,0,0,0,0,0,0,0
63421019,0,0,0,0,0,0,0,0,0,0
63449331,0,0,0,0,0,0,0,0,0,0
63472392,0.735202492,1,0,0,0,0,0,0,1,0
63492332,0,0,0,0,0,0,0,0,0,0
63591327,0.77258567,1,0,0,0,0,0,1,0,0
63630263,0,0,0,0,0,0,0,0,0,0
63712099,0,0,0,0,0,0,0,0,0,0
63719632,0.386292835,1,0,0,0,0,0,0,1,0
63721903,0,0,0,0,0,0,0,0,0,0
63723199,0,0,0,0,0,0,0,0,0,0
63729623,0,0,0,0,0,0,0,0,0,0
63740148,0.598130841,0,1,0,0,0,0,0,1,0
63770999,0,0,0,0,0,0,0,0,0,0
63793219,0,0,0,0,0,0,0,0,0,0
63803999,0,0,0,0,0,0,0,0,0,0
63862722,0.174454829,1,0,0,0,0,0,0,0,1
63918964,0,0,0,0,0,0,0,0,0,0
63921848,0.735202492,1,0,0,0,0,0,0,1,0
63928962,0,0,0,0,0,0,0,0,0,0
63971239,0,0,0,0,0,0,0,0,0,0
63999617,0,0,0,0,0,0,0,0,0,0
64062288,0.174454829,0,0,0,1,0,0,0,0,1
64124718,0.174454829,1,0,0,0,0,0,0,0,1
64194119,0,0,0,0,0,0,0,0,0,0
64241470,0.735202492,1,0,0,0,0,0,0,1,0
64246483,0,0,0,0,0,0,0,0,0,0
